ts,type,walletId,lightningAddress,invoiceId,betAmount,payoutAmount,amountSats,balanceBeforeSats,balanceAfterSats,recipient,reason,error
"2026-05-07T20:16:17.393Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T20:11:18.184Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T20:11:17.390Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T20:06:18.174Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T20:06:17.387Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T20:01:18.285Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T20:01:17.385Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:56:18.099Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:56:17.382Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:51:18.327Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:51:17.379Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:46:18.120Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:46:17.372Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:41:18.114Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:41:17.368Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:36:18.120Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:36:17.366Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:31:18.132Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:31:17.362Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:26:18.124Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:26:17.361Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:21:18.178Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:21:17.361Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:16:18.180Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:16:17.360Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:11:18.136Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:11:17.358Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:06:18.098Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:06:17.355Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T19:01:18.211Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T19:01:17.352Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:56:18.081Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:56:17.349Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:53:18.504Z","auto_refund_sent","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","","","740","740","0","paddy@speed.app","auto_refund",""
"2026-05-07T18:53:17.348Z","auto_refund_requested","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","","","740","740","0","paddy@speed.app","auto_refund",""
"2026-05-07T18:51:18.152Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:51:17.347Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:46:18.198Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:46:17.344Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:41:18.135Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:41:17.343Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:35:18.074Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:35:17.343Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:30:18.142Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:30:17.340Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:25:18.362Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:25:17.337Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:23:14.516Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","0","","740","740","wallet","",""
"2026-05-07T18:23:14.515Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","","","1740","740","","",""
"2026-05-07T18:22:56.948Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","","","1840","1340","","",""
"2026-05-07T18:22:56.948Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","400","","1340","1740","wallet","",""
"2026-05-07T18:22:45.056Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","1500","","340","1840","wallet","",""
"2026-05-07T18:22:45.055Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","","","1340","340","","",""
"2026-05-07T18:22:33.611Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","300","","1040","1340","wallet","",""
"2026-05-07T18:22:33.610Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","1000","","","2040","1040","","",""
"2026-05-07T18:22:29.987Z","topup_credited","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","pi_movtcsmdT3DZNYC9","","","1000","1040","2040","","",""
"2026-05-07T18:22:18.449Z","topup_credited","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","pi_movtcj9ikVsDUrOo","","","1000","40","1040","","",""
"2026-05-07T18:20:18.108Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:20:17.335Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:19:25.304Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","0","","40","40","wallet","",""
"2026-05-07T18:19:25.303Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","","","540","40","","",""
"2026-05-07T18:19:14.663Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","400","","140","540","wallet","",""
"2026-05-07T18:19:14.662Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","","","640","140","","",""
"2026-05-07T18:19:02.579Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","200","","440","640","wallet","",""
"2026-05-07T18:19:02.578Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","","","940","440","","",""
"2026-05-07T18:18:50.059Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","100","120","","820","940","wallet","",""
"2026-05-07T18:18:50.058Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","100","","","920","820","","",""
"2026-05-07T18:18:37.420Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","","","1020","520","","",""
"2026-05-07T18:18:37.420Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","500","400","","520","920","wallet","",""
"2026-05-07T18:18:23.348Z","spin_payout","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","100","120","","900","1020","wallet","",""
"2026-05-07T18:18:23.347Z","spin_bet","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","","100","","","1000","900","","",""
"2026-05-07T18:18:14.146Z","topup_credited","6ea5fa79e4c6574e70e8ac083b9190d0","paddy@speed.app","pi_movt78v01PY4xFlI","","","1000","0","1000","","",""
"2026-05-07T18:15:18.139Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:15:17.333Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:10:18.130Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:10:17.332Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:05:18.090Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:05:17.329Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T18:00:18.132Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T18:00:17.328Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:55:18.081Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:55:17.324Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:50:18.440Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:50:17.324Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:45:18.094Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:45:17.320Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:40:18.156Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:40:17.318Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:35:18.100Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:35:17.316Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:30:18.094Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:30:17.314Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:25:18.311Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:25:17.314Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:20:18.045Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:20:17.312Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:15:18.091Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:15:17.311Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:10:18.107Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:10:17.310Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:05:18.077Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:05:17.309Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T17:00:18.082Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T17:00:17.308Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:55:18.196Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:55:17.307Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:50:18.084Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:50:17.305Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:44:18.041Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:44:17.306Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:39:18.133Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:39:17.301Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:34:18.258Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:34:17.300Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:29:17.990Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:29:17.298Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:24:18.021Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:24:17.296Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:19:18.091Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:19:17.296Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:14:18.036Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:14:17.293Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:09:18.133Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:09:17.292Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T16:04:18.088Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T16:04:17.292Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:59:18.028Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:59:17.290Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:54:18.041Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:54:17.289Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:49:18.082Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:49:17.287Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:44:18.033Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:44:17.284Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:39:18.024Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:39:17.283Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:34:18.023Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:34:17.282Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:29:18.253Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:29:17.281Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:24:18.031Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:24:17.279Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:19:18.052Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:19:17.279Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:14:18.091Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:14:17.278Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:09:18.010Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:09:17.277Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T15:04:18.012Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T15:04:17.278Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T14:59:18.013Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T14:59:17.273Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T14:54:18.169Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T14:54:17.273Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T14:49:18.056Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-07T14:49:17.269Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-07T14:44:18.008Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
