ts,type,walletId,lightningAddress,invoiceId,betAmount,payoutAmount,amountSats,balanceBeforeSats,balanceAfterSats,recipient,reason,error
"2026-05-06T16:23:14.682Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T16:18:15.727Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T16:18:14.669Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T16:13:15.435Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T16:13:14.658Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T16:08:15.631Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T16:08:14.644Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T16:03:15.535Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T16:03:14.631Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:58:15.545Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:58:14.623Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:53:15.715Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:53:14.612Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:48:15.345Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:48:14.599Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:43:15.559Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:43:14.590Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:38:15.637Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:38:14.582Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:33:15.400Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:33:14.570Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:28:15.559Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:28:14.561Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:23:16.127Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:23:14.553Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:18:15.616Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:18:14.543Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:13:15.307Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:13:14.533Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:08:15.399Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:08:14.520Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T15:03:15.408Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T15:03:14.507Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:58:15.529Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:58:14.497Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:53:15.346Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:53:14.484Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:48:15.339Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:48:14.476Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:43:15.323Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:43:14.465Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:38:15.323Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:38:14.454Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:33:15.232Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:33:14.442Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:28:15.216Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:28:14.433Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:23:15.247Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:23:14.421Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:18:15.312Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:18:14.409Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:13:15.280Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:13:14.397Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:08:15.431Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:08:14.385Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T14:03:15.244Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T14:03:14.375Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:58:15.326Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:58:14.363Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:53:15.202Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:53:14.353Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:48:15.248Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:48:14.345Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:43:15.328Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:43:14.334Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:38:15.352Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:38:14.323Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:33:15.330Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:33:14.313Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:28:15.133Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:28:14.304Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:23:15.388Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:23:14.292Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:18:15.123Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:18:14.281Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:13:15.182Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:13:14.270Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:08:15.195Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:08:14.260Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T13:03:15.311Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T13:03:14.249Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T12:58:14.997Z","auto_refund_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","auto_refund","Request failed with status code 400"
"2026-05-06T12:58:14.239Z","auto_refund_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","auto_refund",""
"2026-05-06T12:28:09.132Z","withdraw_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","manual_withdraw","Request failed with status code 400"
"2026-05-06T12:28:08.468Z","withdraw_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","manual_withdraw",""
"2026-05-06T12:26:45.409Z","withdraw_failed","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","0","1030","abc@speed.app","manual_withdraw","Request failed with status code 400"
"2026-05-06T12:26:44.597Z","withdraw_requested","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","","","1030","1030","0","abc@speed.app","manual_withdraw",""
"2026-05-06T12:24:31.787Z","spin_payout","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","20","50","","980","1030","wallet","",""
"2026-05-06T12:24:31.786Z","spin_bet","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","","20","","","1000","980","","",""
"2026-05-06T12:24:20.010Z","topup_credited","e2da14b8e4d0d38e93705bd9283d5c45","abc@speed.app","pi_mou147h9d8mDKfxt","","","1000","0","1000","","",""
